-13.716,11.161
7.0005,4.2346
9.6038,11.852
-5.4673,1.3327
-18.684,7.393
15.592,-7.2186
-4.1053,0.52648
-4.3243,0.71325
-10.177,-12.233
14.811,7.568
-3.9857,10.011
10.161,-12.858
-7.7022,6.3301
-7.5572,6.7108
7.0204,-3.4373
-10.014,-12.082
-10.609,-4.7032
11.077,-0.20956
-2.5356,-1.0397
23.309,-3.734
5.1218,14.722
22.961,-4.4611
9.8718,-0.011517
2.3593,15.16
11.018,-0.40265
-2.2444,-5.8985
4.5367,13.397
-20.594,11.613
-4.0079,-14.189
9.8029,12.381
-0.28203,20.624
-5.4927,1.0814
1.1309,15.542
8.2781,-5.2705
-14.261,-4.1177
-14.103,-3.1458
-22.932,0.013326
8.3256,22.242
1.4669,11.205
0.069327,16.078
-5.9216,-2.9811
1.8354,0.89544
-3.7289,11.85
11.608,-1.7864
-8.9857,1.0092
-7.9634,0.36445
-17.625,7.8393
-3.3238,-3.8213
-14.247,2.6369
7.8362,14.509
19.971,0.87257
-4.0149,-3.3167
-10.049,-18.959
5.8184,15.294
0.13743,3.598
7.6243,8.4652
-5.2296,0.59732
3.9447,12.207
5.7586,6.7366
5.2691,6.359
1.9237,20.966
-18.175,-2.5603
-20.055,7.4911
-10.077,-12.142
-3.3939,22.534
-20.371,11.915
19.965,2.1066
19.839,0.41053
15.84,8.78
-9.4832,8.5194
-20.651,11.6
6.6227,16.13
10.594,-6.2972
-9.1169,-7.3124
-4.1386,-8.8259
-16.958,-2.911
-16.694,-2.4266
-18.316,-3.7162
9.5682,-4.6354
-9.8384,7.4501
-11.06,13.594
11.235,1.4259
-17.012,1.1365
-13.2,-15.048
6.7253,11.805
-6.3522,-3.6202
-13.123,6.1753
-10.215,-7.8852
-5.6668,1.8114
20.271,2.9661
-19.069,5.8502
-17.881,12.467
-1.7484,13.355
-4.3142,16.607
-13.363,0.27755
-4.3222,16.657
19.054,1.0423
-3.3501,22.545
-7.2839,14.484
-4.5763,1.9166
-3.3235,16.022
-8.434,6.0121
-4.1204,-19.689
-10.733,-6.1282
-8.8417,6.2176
-6.798,3.605
7.6537,8.1774
6.7913,-0.031779
12.339,2.0102
-10.411,-14.167
6.8747,0.077408
3.0584,7.6723
-12.958,-13.378
14.856,5.4026
9.6233,-6.1947
11.71,-2.1757
-6.8642,-3.6777
-9.7636,7.2355
8.0578,7.6063
-0.23064,-15.606
-13.462,-12.409
11.22,-0.03712
-3.7113,-0.33197
10.946,-0.29601
-15.181,-13.919
-5.4886,1.8147
9.555,21.959
-11.1,7.5852
-11.73,-16.365
-1.4038,22.812
-17.487,-0.82445
0.27641,-15.692
-10.315,8.6607
6.0535,-5.0507
20.023,-3.72
1.5937,12.104
2.509,8.9563
6.2359,-8.3462
-21.24,-3.3454
0.22668,8.1132
-10.178,-17.967
-18.725,5.9598
13.39,4.0417
-1.8016,4.0177
11.258,-9.456
-13.663,-14.294
-20.108,10.577
0.1235,0.11891
6.9709,-7.2001
-20.215,-2.2275
4.2301,24.35
-6.9427,-8.1441
-11.927,-1.6698
-2.9597,16.102
3.1149,7.652
18.879,12.108
11.791,1.8085
-9.539,-4.9451
13.345,4.0578
9.4253,0.65008
-13.959,6.5798
-9.9981,-5.641
6.1641,-8.4073
11.72,5.9883
14.673,5.1759
16.993,-0.065401
9.2441,12.979
0.10502,0.082227
-16.786,-7.9055
-7.3241,-17.023
-6.1858,-10.577
-17.083,15.444
-12.307,-0.32239
15.24,-9.274
6.523,14.811
-16.307,-0.57159
-9.5412,14.28
-12.772,-15.9
-13.862,5.0173
-6.1911,-10.712
-2.7047,12.649
-3.3014,16.072
-22.959,0.023754
0.30773,0.2065
-9.9867,-4.6183
7.6856,14.621
8.5266,5.8022
-5.3107,0.78202
7.5677,-5.1277
-11,7.6316
-18.987,13.541
11.911,6.9735
-8.6959,0.54518
-8.9065,0.97402
14.707,11.719
-19.933,10.408
-12.352,2.0772
-13.778,1.0454
0.040716,-0.062491
-18.173,8.8168
-6.5583,-7.7731
-5.4807,1.5568
-6.333,-14.459
13.778,5.2934
-9.5557,12.525
-6.9116,0.39569
-5.8288,-2.9253
12.482,3.3607
7.1029,-3.5021
13.043,7.1105
4.8753,7.9769
-11.045,15.459
7.188,15.834
25.881,3.0171
13.374,8.4858
-1.1327,-3.89
-16.792,-8.342
-4.2055,16.59
-12.688,-15.94
4.1806,5.1463
22.315,-1.6061
-6.9074,-7.9636
-14.186,6.2264
-6.6186,-15.59
-18.393,-0.77366
-8.0336,-13.484
9.1872,13.209
-13.301,-12.24
-14.106,5.5887
7.1199,-7.1954
6.5808,0.13189
9.9529,12.08
-14.099,2.2942
-11.252,13.908
-12.448,15.355
-11.115,-16.314
-14.562,-5.5114
16.754,7.9192
0.24986,-6.545
14.386,5.4611
-12.73,2.3203
-7.7414,16.167
2.0411,8.8763
22.264,-1.5218
1.4247,-16.108
-11.17,8.5078
-19.218,-6.1094
-6.8683,-20.471
8.909,8.5652
6.598,11.753
10.459,-0.055469
-16.446,-0.22418
23.273,-3.724
-3.4489,-4.0123
25.88,3.0392
-17.807,-5.9217
-11.021,7.1301
3.6833,12.807
-2.0655,2.7533
5.7833,7.0911
-11.006,-16.247
-13.64,-4.2468
-11.295,-13.753
-12.099,5.1796
12.832,7.6113
0.0073482,-0.025657
-6.1104,-10.551
9.4136,0.6568
-7.4322,6.4637
-9.2218,-4.8893
-19.227,5.0399
8.5969,7.1384
8.6025,-7.3475
20.175,4.1799
-5.8905,-4.4608
-9.7842,3.9931
-12.925,12.259
-2.8694,26.347
-13.542,-9.0553
0.092753,-15.599
0.72186,-15.782
10.221,-15.523
8.1003,5.4028
-16.405,-3.1082
10.051,-13.087
-0.58838,11.419
21.98,-6.584
-10.437,15.583
-2.8855,-20.55
-5.7356,-7.2726
-13.671,-7.0633
-7.2462,-16.099
-4.0169,-0.99505
-6.6547,-4.0058
-7.7136,2.2519
0.010682,-31.912
9.9835,-3.7888
-13.43,2.6406
4.2574,2.1801
-12.472,8.0004
10.079,12.354
7.3847,9.506
2.8449,19.795
3.7955,14.223
7.0507,7.0021
-17.913,1.9644
-12.64,-2.2025
8.3877,3.1504
-6.5769,-7.8285
-6.7105,-7.8685
-1.5358,-2.0112
9.4314,-6.3419
-4.5159,26.865
-8.4255,-5.9826
13.964,-10.541
-17.913,8.8332
-14.412,2.5077
2.322,-17.229
6.9978,8.5798
-13.313,-0.071106
-14.038,6.6191
4.5319,15.232
-9.4061,4.8453
13.923,-1.7956
-12.561,-16.534
-9.7747,12.694
-6.9865,-3.9017
-19.043,14.495
-11.279,16.04
6.8007,4.0773
-14.3,2.2246
-6.692,-10.779
6.1386,9.2179
-5.5697,-13.643
11.467,-0.19721
4.4195,25.332
-4.2,0.63663
-12.268,1.8883
4.1616,-12.713
7.2341,9.9282
-7.1881,-11.258
4.4373,-13.135
-17.227,6.7842
-12.65,-1.1395
-13.261,0.54548
-2.2159,3.766
-11.35,13.766
19.799,-4.1141
-9.3532,7.0002
-13.84,1.6613
5.6387,25.669
-0.19221,-15.6
20.583,-4.028
-0.46348,2.1084
0.49912,-4.2876
-13.509,14.5
-16.204,-4.585
-0.15692,21.032
-10.048,-3.8817
-2.5677,-5.1676
6.9381,-7.1569
0.73705,-4.6491
-12.594,9.8774
-9.1357,7.1588
-6.7252,3.7754
1.9318,4.0573
-11.469,14.893
6.6189,3.9377
-14.289,2.2233
0.0086398,-31.985
11.909,0.06213
-6.9344,6.1109
16.734,8.2103
12.508,3.275
13.694,3.7792
-12.844,-6.599
-2.0486,14.799
-3.647,12.042
-11.597,-0.1642
-1.2639,22.345
-14.562,-4.2761
-7.2631,-17.088
-12.853,0.088204
4.124,11.823
3.233,-0.0063954
9.4403,13.754
24.204,2.2797
-12.584,-3.268
-9.6458,5.8817
-9.1827,1.1674
-3.2804,27.32
6.7754,6.9295
-18.431,1.7164
5.8719,25.27
6.6257,-2.7086
-3.3621,-3.7923
5.9576,3.4365
-2.929,-10.423
6.6521,0.16617
-11.558,7.5231
-12.422,15.387
10.346,0.39446
-12.961,-13.567
-9.3557,-4.9152
3.4235,8.722
-3.7879,-7.6458
-3.6274,-3.9063
12.498,15.259
0.65171,-4.6827
-5.5805,1.6661
12.792,8.3553
6.616,-19.976
-17.314,8.2027
-11.534,5.0248
-6.6201,13.032
3.3504,26.957
1.9149,4.1609
6.8253,-3.2233
8.5949,8.4935
6.1265,9.7457
14.799,8.0692
-3.5507,11.887
-11.111,-11.903
11.48,-12.032
12.851,8.4019
-7.0156,10.146
-6.0173,-19.885
4.7823,-13.516
-2.2568,-6.6921
15.592,-7.2186
6.7053,4.0303
6.0019,-8.3845
12.632,3.9117
6.0171,8.2353
-4.6217,26.695
6.2426,9.5852
-11.364,7.6878
-6.5809,14.453
13.996,-10.592
16.39,-5.6659
-1.6932,-2.795
2.8469,-4.5947
-18.789,7.3337
-9.1643,16.597
-17.145,-1.1053
20.505,4.0093
-9.5971,5.417
13.135,-11.264
5.1631,13.84
8.9664,7.362
-6.912,-4.1182
11.518,-0.14999
5.9426,15.686
-9.1316,-6.2615
-2.3541,3.6051
-10,-4.3533
14.177,4.5563
-1.6301,18.669
-5.5395,-2.7805
10.923,-14.632
-15.094,-13.544
-0.45237,0.97294
4.3753,5.289
-13.587,0.23049
-7.087,-4.0475
-12.624,2.7681
5.606,-7.9213
-0.386,0.7738
-2.4839,18.874
23.219,-3.8563
3.8285,4.5705
14.022,-9.6196
0.66787,-3.3035
12.811,14.852
-10.519,-13.221
-10.08,-3.9505
22.132,-8.0312
-9.9891,7.3084
15.736,-4.3074
-9.9314,12.814
-10.071,8.2693
-7.7866,-2.4168
8.9383,7.4336
9.1023,7.3103
7.6306,-0.50404
7.265,-3.536
-1.5698,5.0068
17.177,-9.5607
-12.128,-5.153
10.071,12.39
-8.0395,-9.8366
-6.6831,12.997
-1.2741,23.828
1.5004,0.52144
-16.057,6.4026
19.234,10.372
10.028,0.19929
15.557,-10.482
-16.385,0.20992
11.35,-6.2524
-4.5448,16.189
-7.9754,2.2249
7.7819,6.6794
-16.267,-3.2961
13.475,14.061
6.0877,-8.3777
8.1472,-5.1922
-18.721,6.6147
0.66973,15.449
5.492,-3.9778
12.721,14.953
-11.409,15.969
-12.844,1.0981
11.693,0.85427
7.3831,-4.9973
1.916,4.0206
-8.5004,-6.0385
-5.6113,2.8376
6.2088,-10.409
-7.1907,-3.1596
-6.8102,10.2
-6.7446,-7.8447
24.167,-1.655
-6.5199,10.007
12.596,3.2953
10.092,11.88
-11.331,1.6307
16.307,6.7965
-17.199,1.1913
-11.63,15.303
-12.242,14.895
-11.773,14.579
-13.686,7.675
-15.245,-13.845
-11.202,-16.467
0.63226,8.3771
-19.874,0.41992
-11.398,-17.579
19.387,11.197
-1.3036,20.298
14.012,10.086
-8.8136,1.2216
-10.43,-12.234
-11.441,-14.878
-17.47,15.221
21.903,4.2673
-3.7952,27.115
-3.1583,-7.6867
8.9726,8.5161
-17.535,15.077
-1.2606,12.499
-2.8787,12.041
-1.6121,23.978
-12.174,-16.111
-2.6201,19.551
-12.406,8.1522
-5.542,-2.5588
-7.4633,5.5052
-4.3599,0.67598
7.9017,-4.962
-1.2398,4.509
10.324,-3.9104
-16.339,7.179
-8.8699,-15.41
21.973,-8.2109
-0.019015,0.032496
-11.759,-16.384
-3.8264,1.2326
-4.084,-0.38309
-0.036459,-2.3872
-7.1659,4.3017
-0.88527,-11.804
6.7057,11.845
5.7516,25.627
-9.3006,-4.9364
6.3201,-0.4543
24.068,1.9603
12.634,7.6944
-6.5766,-8.1357
-15.198,-14.092
1.5944,-16.255
0.060573,-0.023395
6.7019,8.6156
0.051853,-0.016089
3.3023,19.852
5.9845,-8.3471
6.6542,15.565
-16.96,8.2186
15.377,5.591
-13.21,-14.862
-6.0789,-9.6505
-6.836,-10.898
-0.39643,-15.39
-10.698,7.5774
-0.60496,-3.8629
-2.2138,3.6362
-14.762,-2.7454
-13.345,0.5031
-18.888,13.273
-12.056,15.583
-17.613,13.031
6.6636,-3.8979
-7.891,-2.4229
20.189,-2.6577
16.738,7.8391
-20.601,-1.674
9.7724,12.035
4.4638,-6.5102
1.5572,11.624
-6.4753,-8.0038
15.437,5.6318
-18.863,10.714
-6.5359,0.84854
-5.9833,-6.0645
-18.847,14.657
-11.934,-16.232
-11.768,-16.23
-12.087,-16.175
-21.285,11.02
-12.528,8.0143
15.277,10.199
9.9248,0.082002
4.4977,12.153
3.4311,0.67085
-11.23,-14.776
-12.668,-16.151
-0.048112,-31.911
15.424,10.435
23.468,0.048883
4.3515,9.3011
-13.371,7.4416
6.4744,15.125
-7.7105,15.351
-16.138,6.6094
20.932,3.6355
-10.181,-12.14
3.7406,-9.5742
9.8265,-8.0553
4.4008,-5.1392
-5.1161,-1.7653
18.456,-4.3291
-15.189,6.0113
19.122,1.0879
16.402,14.215
-0.043797,-31.922
2.899,22.16
0.15054,3.5347
15.159,7.6657
10.583,-0.056805
-13.452,0.016037
6.312,14.652
2.1159,10.052
-14.66,-2.9552
-1.9381,14.999
-0.054035,-31.937
-0.010427,14.478
19.245,10.38
1.5155,11.85
-11.199,-4.472
-15.317,-4.3065
-14.222,-1.6225
1.1914,15.624
6.6989,16.139
7.6512,4.0121
8.0702,5.8747
-0.74056,1.9309
-10.034,-3.25
6.3452,-11.558
21.834,4.371
-6.5024,-20.025
-14.959,-13.564
-12.734,-16.036
2.2667,10.386
9.128,10.556
20.152,4.1762
-6.8465,14.048
11.261,-0.34158
6.9597,15.897
2.3391,6.8654
-14.035,-1.7696
-7.68,12.693
5.7159,-8.1969
-6.29,-3.2493
-16.185,6.472
-16.976,8.061
6.6228,4.0971
-6.8689,2.7128
-9.0877,-7.1884
4.9544,-4.1648
15.167,5.9916
15.275,6.0752
13.121,-10.402
1.9967,14.56
-2.4523,3.1525
-5.1265,-4.0081
3.7668,-6.9996
-18.931,12.598
0.20379,-7.0019
0.24282,3.692
-17.257,-4.6569
6.3942,25.674
-1.5097,-10.548
-0.4159,-6.4102
-12.207,-13.663
2.796,-4.5478
-2.7857,13.738
-7.4068,0.070136
-2.3411,-0.90285
3.8045,12.203
-8.0252,-4.496
-9.8773,-5.0035
17.255,8.0812
-12.303,-16.979
1.5903,12.154
-3.4391,-0.12111
-2.2442,3.5531
9.2902,11.28
-0.07288,-15.562
0.11061,0.10884
-4.8195,15.611
-2.2448,3.5533
5.1382,13.725
-4.0818,25.031
-2.258,-20.519
-7.1393,-0.14945
-18.192,-3.483
3.5833,13.506
-8.8403,-1.8646
15.372,12.359
5.6328,15.364
7.9572,14.012
-16.202,6.546
-20.635,-1.6713
-14.117,-1.1964
0.53849,-5.9762
-3.7649,26.439
-13.277,10.555
11.242,-15.8
-13.249,0.51426
-6.2017,-17.011
-4.0091,27.076
9.5611,0.67694
-12.154,7.9601
0.29112,-3.1438
-6.9345,-11.144
-0.27166,26.028
-17.688,-2.3677
-0.84241,-4.3387
-7.2992,-0.092702
6.7092,4.0174
-3.3629,19.913
1.9985,16.09
-7.1586,1.2998
12.75,3.972
-0.009878,-32.042
-4.893,5.1601
9.9552,7.7514
0.27644,-15.692
-13.261,10.447
-9.5709,15.682
-5.5699,3.7431
-17.341,15.253
-7.8744,2.2857
-3.3998,-12.447
8.8466,21.603
25.566,3.5267
1.5422,11.882
5.1539,26.261
6.5998,0.2185
-6.0959,-4.1249
-19.09,13.517
15.652,-7.1802
6.5349,0.097629
-2.7956,-1.8519
-7.156,0.23522
14.217,9.4651
-14.693,-4.3777
-10.555,-22.056
15.041,12.329
-12.502,-11.032
-12.159,14.374
-2.053,-1.0832
-6.6339,1.7752
2.2217,10.218
6.2768,-10.41
-8.1056,-5.6046
-10.528,15.567
-0.023908,-31.926
-5.6134,-6.4854
-13.149,0.45016
-16.749,-2.1506
7.0711,4.121
12.504,15.226
1.1382,15.61
-6.6619,15.22
-11.413,-16.405
-0.19492,-3.6379
-0.91741,0.43018
0.14573,0.13693
7.8865,4.0097
-13.236,-13.792
-18.943,-6.0135
-13.557,0.66692
-18.209,1.9894
6.1377,-8.4253
-6.9352,9.4179
-4.2266,26.625
10.209,-5.8888
0.013107,24.293
-2.9685,-8.2052
-3.7577,16.436
-5.9391,-9.9565
-10.585,16.358
14.409,5.1974
4.7905,-1.8509
16.275,12.223
-13.958,-13.972
12.806,3.6439
-2.1379,14.551
-6.5793,-7.9105
17.025,14.756
-7.0296,-5.2675
-12.67,-13.317
-2.2918,14.255
4.0316,-6.804
15.019,6.3183
0.44298,10.899
0.25141,-15.661
14.657,-6.375
-7.7656,-1.9577
13.957,4.0651
5.7364,25
-3.0372,-7.5263
11.371,-10.445
-12.495,5.5021
6.1625,-8.3631
-15.157,-1.7392
-18.971,10.11
-3.5299,0.034434
-11.868,-16.219
-22.002,1.0735
4.2822,12.194
0.65933,-4.4175
-12.155,-16.44
-17.692,-4.8843
-18.299,-5.3528
-16.871,0.34077
6.5328,16.106
16.744,0.049469
6.2333,11.432
-13.198,-2.3059
-9.1292,14.313
11.436,-11.922
-18.112,8.7882
20.107,0.41626
-12.184,2.0226
4.2332,24.753
3.1969,20.699
5.4027,7.9359
-11.296,13.876
-9.952,-13.523
-10.888,-16.246
16.866,7.9049
-13.691,-14.231
-13.64,-14.314
-4.5415,0.46492
-20.144,7.6024
-13.034,-12.779
-16.933,-6.7932
15.14,10.054
8.1293,2.9926
-3.6185,-7.7977
-10.128,12.93
21.306,-1.148
23.138,1.6471
4.1243,13.879
-16.64,-6.502
-13.549,-12.42
-10.993,-0.5268
-14.856,-1.5595
-13.309,0.48691
5.7624,11.596
16.649,0.27326
5.2512,1.9775
4.3794,13.393
15.297,-10.702
0.21743,3.7328
-16.189,-0.50905
25.029,2.2932
0.15833,7.9239
19.798,1.7914
-11.481,7.7531
9.842,-13.169
-12.365,-16.012
5.7036,-19.226
-8.898,-4.6986
-18.286,-3.0816
6.6892,16.022
-1.1146,11.725
6.0833,11.415
-5.8483,-5.8512
-3.0589,-0.059397
-12.153,-13.215
9.9948,7.4941
0.10487,-3.6392
-7.7201,-14.537
9.9508,12.147
-4.0567,-0.51128
-18.089,-4.8054
3.5152,8.0195
0.24986,-15.666
-11.894,-16.309
4.4228,9.3299
-17.122,15.451
-13.586,-12.354
6.7046,0.039841
-21.065,11.281
11.701,-2.0059
-8.8612,-17.287
-6.1747,-0.37434
20.296,-3.9248
6.7195,3.9695
20.442,3.9567
-13.28,-12.555
-8.1957,3.3328
3.525,26.958
3.9426,-0.7538
4.7247,-1.6457
5.3311,-6.1875
-21.903,1.1433
0.28958,-15.689
5.6552,24.891
8.0585,8.7371
-11.902,9.4212
-7.0068,-13.632
-6.3706,-20.084
-10.488,-5.2443
6.9138,-7.1919
20.338,-3.8987
16.768,7.8854
-1.1697,-1.6786
3.7586,9.4898
6.7014,15.865
6.0704,-17.014
-13.612,-12.444
-2.4606,-12.31
9.9771,12.093
-6.6285,-4.1319
-2.6104,-12.604
-0.010863,-31.93
-12.501,-8.0994
5.8752,-17.033
-5.5895,-17.501
-9.74,-5.4784
2.5232,14.652
-13.19,6.0925
-13.184,12.205
-13.156,12.051
-11.523,-4.9126
-12.845,7.7958
-10.104,-3.8095
-3.7723,20.202
-10.031,-3.6554
9.4505,-5.5155
13.612,3.9589
-14.374,-3.1847
13.439,-10.12
8.6804,8.7091
-10.802,5.8279
-12.905,-11.99
-1.677,13.683
-1.1089,2.2292
-3.2335,-8.2793
0.18729,-15.723
-2.5683,-7.0285
-18.191,-2.7197
-11.879,7.8224
-17.078,-0.77478
5.6037,15.323
-12.305,2.6618
-4.3087,26.469
8.537,5.6621
-3.2848,11.476
14.132,-2.251
5.8915,-7.3986
14.889,5.0549
-2.4266,-5.2818
0.1105,0.10484
-3.0253,-19.242
-13.303,-12.234
9.5172,0.65002
-4.4647,16.068
-8.1568,0.51367
0.22876,-15.694
-3.7446,-14.253
-8.8576,-1.7427
-4.2436,-1.3972
20.987,-6.2668
-14.547,-3.5361
13.558,9.9135
-12.059,8.2337
13.348,4.0028
7.253,15.221
0.10431,0.060507
-0.045085,-31.925
-8.4065,0.99037
-9.7876,-3.0912
-5.5682,-17.492
-0.047424,-31.917
4.717,26.6
-9.7655e-05,-32.091
-13.273,1.1403
7.6671,-6.6756
-2.1922,1.6724
-13.421,7.3089
-2.9215,-3.9293
5.9761,-10.497
12.715,7.7534
20.825,2.4419
6.163,-10.41
-2.6241,-5.4051
-14.475,-3.7943
-5.5699,16.905
6.1591,-10.303
-12.172,6.4467
-20.041,10.186
11.262,-8.0322
3.0542,-12.105
-6.5704,-19.921
3.9148,-6.8683
15.165,-8.7472
-17.987,9.0574
4.0568,26.884
4.9065,-4.3078
15.319,-8.32
-22.746,0.24065
-11.32,-4.9551
-1.3174,0.44667
-11.682,9.0095
3.1359,0.074541
-12.016,15.358
5.6643,24.375
2.7124,14.182
-23.394,-0.15166
5.6621,25.552
9.4994,21.926
6.1766,-3.9137
-0.0098963,-31.929
-17.635,-0.037134
0.038785,7.8734
-7.9734,2.2911
1,24.818
5.8331,24.8
-4.2248,-8.6805
-9.0669,-7.1944
-12.717,-15.644
-5.5541,5.7527
1.6657,15.863
-19.526,11.269
-10.234,-12.165
-6.9234,-11.005
6.4929,15.65
-9.4355,-12.213
-13.319,-12.345
-6.8019,-3.6553
-10.75,6.1918
7.3221,16.165
1.9365,4.0711
-2.0148,27.083
-9.515,14.91
8.4572,9.5434
0.15504,14.774
16.021,11.013
-13.088,12.222
0.29055,-15.646
6.1483,-10.45
-2.6733,-6.1557
-18.348,13.552
8.8237,-0.70136
-20.62,-1.636
-20.632,-1.6076
6.3136,14.611
-4.5327,-1.5596
-6.6444,-7.9551
-6.6444,-7.9559
9.2486,-5.8086
11.322,1.3277
7.5735,3.5065
19.683,-6.7664
7.9954,7.1919
-16.369,0.24387
-20.691,-1.606
5.1113,12.443
-12.786,-15.759
-8.2383,0.43626
12.673,7.7185
12.866,14.816
-21.14,10.984
-6.5788,-8.0651
-14.271,2.4575
3.2205,-8.4763
-4.4354,0.86354
12.481,-3.4475
22.849,1.2582
2.1386,16.031
-3.8978,-20.279
6.0968,-10.529
-0.33739,1.7111
-10.595,-11.969
-14.098,-3.1998
0.13547,0.17045
-22.155,-0.10402
-13.364,-14.752
-7.1199,-13.666
5.6837,24.38
-2.5243,15.908
-13.301,-12.42
-11.287,-20.995
-8.5181,15.036
0.55348,-2.2624
0.17146,14.757
0.64989,-4.3292
-0.28716,7.8631
4.858,6.819
20.084,0.5823
-22.176,-0.11058
-14.334,9.9199
3.6501,-12.411
6.1353,11.189
-10.597,-11.892
7.7602,4.8323
-18.915,-6.01
0.69155,9.3607
-9.6227,15.784
-20.157,7.5037
10.015,-13.033
-8.8135,-3.1239
-16.463,-1.3144
-3.8746,-12.118
-2.7264,-7.149
-6.2874,-4.0906
-11.752,1.8687
-19.165,5.28
2.7267,15.128
-3.8183,-6.979
-7.037,6.6461
16.481,-0.83775
-13.347,0.36777
-3.1914,-7.9477
8.1046,9.5328
-1.8137,4.6503
2.4338,7.0237
4.7151,-1.5985
-6.5935,10.486
9.7341,7.8552
5.6822,3.0974
5.6333,3.1216
-11.638,13.673
13.225,3.8496
-11.172,-11.843
-2.0938,3.3276
5.7902,25.586
0.72946,15.285
-0.018334,-31.967
-22.061,-0.21778
5.1859,27.539
-15.332,-14.026
10.187,0.40534
-15.358,-13.438
-9.5089,-17.537
13.582,0.11539
10.328,0.74496
-5.8879,-11.268
-0.026193,0.028174
-15.114,-13.914
-5.1856,0.43538
6.1767,-8.3572
6.9491,3.8705
-13.143,-4.4947
-12.945,0.34982
-2.4662,-8.5587
-3.5885,0.15089
6.2403,-3.7545
2.5694,14.866
7.5719,3.7709
9.9122,12.05
-12.636,-8.1272
0.024759,-3.8329
13.283,13.886
2.58,15.323
-7.8568,-10.006
-2.0452,4.3851
-6.2832,-2.592
-9.9397,-11.968
-13.46,7.2776
7.0744,15.886
1.232,8.0291
-16.004,6.4447
5.7312,25.665
0.00041167,-32.041
-21.13,-3.9067
-3.2288,-16.564
-2.9367,-0.19808
23.793,5.2498
-16.215,11.134
-8.3942,-3.0328
-12.283,-5.1163
2.8418,15.22
-14.703,-4.832
-17.97,8.2016
-11.836,-2.0763
-15.128,6.1134
-10.039,-16.503
-12.206,8.7071
3.9451,9.5302
-1.7961,4.7501
-16.769,-8.2935
-16.678,0.22107
-14.709,-3.3563
-1.6763,12.682
-4.7975,16.03
-4.8119,16.133
0.46571,-4.2624
0.45815,-4.2922
-10.105,-7.6829
-18.094,11.683
0.05244,-2.3028
-17.77,-0.46847
-4.0648,-8.7416
-6.9555,-20.963
14.983,-11.231
-2.4765,-8.4707
-6.8995,-7.9855
5.7931,25.005
-5.8711,5.2798
-0.028298,-31.915
-9.9076,-0.69747
-3.4112,-8.9739
20.961,-1.344
5.3805,-2.9844
-10.228,-3.5874
-14.108,1.3418
-0.0463,-31.936
-10.111,-14.103
14.355,3.9856
6.5677,-10.558
-14.692,-4.4447
6.1928,-10.566
19.333,10.45
-12.528,-11.382
-13.026,-5.0381
-3.3686,0.28549
-15.657,-5.1973
11.537,-10.888
18.914,-0.24542
-12.523,7.982
-5.1512,-3.8912
0.23655,-6.7341
0.85657,-2.4284
-18.326,13.93
6.746,-4.3376
-20.183,7.3678
-7.306,-8.0569
5.1538,14.547
-20.646,-1.3798
6.1733,-10.433
1.0156,24.831
0.050493,-0.01052
0.0020769,0.01406
-18.512,-4.1655
-2.0697,-1.1092
6.6604,15.605
-10.157,-3.5733
-1.9897,-7.1878
-6.9878,0.38548
-5.8501,5.4737
-11.392,-16.152
4.2229,9.3778
7.5047,2.8916
-6.6807,-0.5342
-3.3504,19.717
10.533,-9.6899
7.6522,3.7417
20.013,-4.679
-10.295,-12.258
-16.55,-4.7658
-10.016,-14.064
3.3095,-6.874
13.517,3.9174
-4.0371,26.457
-3.2796,-7.8483
-5.7345,-0.44387
-10.313,-18.011
-21.395,-3.5091
9.1776,-6.7113
8.2337,-6.2627
14.05,4.8528
13.308,13.883
20.056,-0.83111
-21.195,11.075
-0.096038,-31.902
-2.3113,4.3204
-13.515,-8.9761
-13.616,-1.0733
-10.692,-2.602
11.489,-10.77
1.6047,10.308
-7.0334,-0.69492
0.12753,0.13815
-16.577,-5.8621
0.94059,9.4077
-17.416,-6.7676
0.29339,8.142
8.79,0.80279
-22.174,0.82374
-2.1734,-6.8214
-13.622,10.507
-16.923,-5.4988
1.5577,12.107
-7.3486,-17.121
-13.269,0.040667
-6.9246,0.42687
-8.0794,-9.4425
-19.593,0.069218
6.7814,-9.798
-12.05,2.1494
13.528,-12.5
-17.836,-1.7591
6.7441,16.086
11.084,0.7384
1.9404,4.1091
-9.7391,13.988
6.1391,-7.2115
0.38916,13.211
-3.6641,0.51287
-3.1057,-19.353
16.547,-5.7171
5.7762,24.797
-13.46,14.465
-10.773,-3.0332
4.8078,11.777
-6.8324,3.141
5.153,-5.1738
-12.553,-16.132
-9.697,15.759
-3.3611,-7.9439
-5.1686,-8.1176
-4.3459,-4.8654
8.3418,-14.405
2.2027,12.023
-1.8763,10.333
-5.4681,-15.739
-6.6054,-7.8935
20.81,2.2807
6.2128,25.614
-6.5123,-0.63591
-11.667,-16.332
-12.245,-16.111
-20.174,7.3925
-15.268,-13.893
-14.077,10.359
10.478,-13.144
-5.1962,20.557
-4.7918,-0.25372
13.557,4.1478
6.6221,3.9605
19.373,-0.35459
-13.343,0.11394
-18.673,10.558
10.086,11.988
-1.7864,-5.9243
-2.0091,-6.0348
-12.937,-11.988
-6.945,-10.919
13.247,14.359
-12.089,1.8842
1.9648,7.9666
7.575,3.4933
6.793,4.1044
-6.7185,-16.195
-15.932,-5.4293
-10.303,-19.863
-16.308,-3.3247
-14.793,-3.6481
