-0.12661,-0.54546
0.31421,19.93
-5.0492,-4.186
14.079,-13.073
-0.31259,10.349
-14.011,11.425
-10.29,11.024
-2.6444,2.6847
-10.703,-19.324
-8.8864,9.4695
-0.15259,-16.408
0.012339,-16.298
1.4315,2.7842
-0.63199,-15.43
-9.0342,-17.761
0.85475,4.0975
0.85475,4.0975
0.17358,-0.51579
-3.4721,14.154
-10.889,8.1587
-7.107,18.753
-0.85245,20.687
-4.8039,-20.346
2.1736,-8.4335
-8.4693,16.664
-7.1917,12.718
-15.417,10.57
-1.2022,20.891
-2.6624,-0.64221
-1.4539,20.131
-8.9218,8.5327
-7.7664,0.12252
-14.876,-16.441
11.398,2.6954
-7.0982,-0.72012
0.35219,13.593
20.48,4.9261
-16.126,0.46526
10.129,5.4173
-7.5489,19.078
-15.9,0.67994
-3.0579,13.209
2.7768,14.272
-5.3105,-2.6891
-1.4159,2.1342
-11.54,-14.291
-4.7547,-4.9106
-4.7195,-4.7156
17.782,2.9087
8.6364,12.273
-4.9761,-16.886
-18.87,9.9506
-6.8647,0.39202
-6.8859,0.31791
-9.5324,10.832
15.159,0.22095
3.5761,-0.023959
-12.09,6.9953
-6.9914,-4.9992
-15.853,-9.5246
-0.63699,10.664
-17.834,-10.597
-5.0734,20.753
7.9455,16.354
-11.069,7.5147
-0.67613,-3.5344
3.3369,14.893
1.6748,2.8527
13.193,0.21823
2.3669,15.64
-0.10245,-14.1
-5.2913,-2.8544
8.5087,11.157
-10.493,11.126
8.4365,5.1206
6.9608,1.9178
10.255,-1.9764
-5.4351,-18.121
3.6415,12.697
2.2343,10.765
-5.0457,-5.6296
-4.8943,-16.894
-3.2756,-11.253
-9.0899,7.0106
16.524,3.4001
16.661,4.8775
-2.2929,2.7708
-6.6803,-7.2328
8.5288,4.7053
4.8128,17.718
-14.585,-16.578
-5.4732,-5.9197
14.645,-10.215
7.1706,16.687
-11.754,-1.6426
-0.29407,15.836
-6.0782,-4.6064
5.4407,14.34
-2.2633,13.571
-0.56412,12.168
-0.97823,-13.641
7.7188,3.0329
20.433,4.0027
17.871,3.0007
2.8898,-14.873
1.5455,2.9312
-12.381,-19.255
-15.268,-14.288
-5.0301,22.189
-3.2794,-2.0328
-1.5434,4.8043
5.2487,18.618
-13.897,11.367
1.3935,-3.6573
1.1363,-3.9698
8.6386,1.9324
8.6965,1.8209
7.179,1.5099
-14.939,10.664
-2.5443,2.7378
-16.87,0.13772
-10.692,6.0953
10.349,5.4721
13.441,-11.481
3.2154,13.572
-5.3382,-3.2905
20.258,5.1444
5.1853,-5.2188
-5.2231,0.15148
-8.4845,-19.479
-1.012,3.1895
-2.5071,5.691
-2.3398,-13.554
0.89723,-12.585
9.6818,2.8559
0.91125,-12.59
-13.97,-16.59
2.8434,-14.807
-15.778,-0.38057
-6.9642,0.39149
0.61324,-13.523
-3.6921,1.1829
16.734,-5.1962
3.9317,1.5902
-3.3726,1.1303
-5.5383,1.5236
-0.14999,16.509
-8.9565,6.9985
-10.388,5.9277
15.686,0.29587
-9.0485,11.051
4.5527,12.798
16.609,-0.31366
3.8996,8.3266
-12.167,10.756
-9.1918,8.2711
-5.0049,0.15968
-2.6327,2.2988
-2.6517,14.081
7.9218,-7.0512
18.455,2.7804
-10.994,7.3084
-5.3357,-5.8443
-12.128,7.1739
20.576,3.5792
-7.3797,-0.56179
-3.5489,-18.872
-3.1555,1.8293
18.886,-0.081947
1.2132,-14.046
8.7338,2.7672
7.0338,-7.8434
-3.0971,-0.77112
-4.6423,14.168
-15.16,-14.549
7.7012,14.905
7.4726,15.072
-7.561,-11.228
10.005,0.50425
-5.2131,-18.188
15.038,-10.642
-0.28775,1.4818
-8.3431,16.872
-14.228,-2.4601
-11.963,10.135
13.83,-12.817
-0.034407,5.4116
-2.6058,-10.58
-8.854,-4.7128
10.158,0.75859
-10.471,-11.463
13.815,-1.7177
3.2843,-0.22806
0.41399,-13.497
4.0749,12.432
-0.93509,20.313
-7.5557,11.278
-2.6008,-0.5914
4.1069,8.7058
-11.255,6.6299
-3.1329,0.43643
-0.27903,-0.5511
-7.9893,-11.117
-6.589,12.256
4.895,9.1619
-12.952,-11.205
3.3101,15.782
-1.9617,-10.752
17.341,-1.2491
16.091,-2.7947
5.1829,-2.3537
-6.4343,-0.80178
1.8739,0.70041
-8.9557,-10.198
6.5807,16.861
10.07,2.2005
-16.658,0.99624
13.161,-11.302
-7.6755,1.0452
5.2189,-2.2378
-2.7744,-11.912
0.63124,-13.592
10.398,-1.3037
-4.9433,-16.818
-0.052877,-0.54385
4.9335,17.306
-1.8247,15.582
-7.6825,-0.46281
-11.575,9.9937
-3.3742,1.5605
-2.4445,5.4833
1.5394,8.4563
16.328,3.1249
16.555,3.3313
0.37175,19.821
-0.15173,5.4407
8.6696,4.3185
7.3296,4.4731
4.6143,-10.897
-3.0559,3.4457
14.707,4.7204
-4.7703,-0.092577
16.946,1.2086
4.8478,8.2865
-16.913,-0.059175
-5.4357,-2.0807
-5.2659,-5.799
-8.3544,16.899
-9.5392,10.825
-6.6967,16.774
-0.014229,7.9066
-15.979,1.8978
3.9478,18.901
-10.368,-20.446
0.39849,19.861
-20.491,8.3553
15.361,-0.62202
0.26475,-12.262
19.05,0.35191
-2.3223,9.7266
-17.922,-12.051
14.884,3.2682
-2.6939,0.077026
17.541,-1.4002
3.4233,2.6327
17.822,4.2417
3.9894,17.101
18.525,2.8062
-2.7798,0.57866
-9.0108,-4.6702
-7.2907,11.461
2.5382,15.82
8.972,3.7398
-17.222,0.98445
-18.065,1.9673
17.874,-3.5075
6.0385,-1.1054
-7.898,18.829
12.948,0.5363
-8.2132,16.92
8.3058,4.9624
2.5415,3.915
4.8051,12.949
-17.949,-11.415
4.8138,-6.0584
-6.7329,3.49
7.0996,0.15487
15.548,-8.2495
0.85244,14.962
2.7417,13.825
-8.2684,9.7449
10.974,4.8044
-15.961,-10.801
-5.3645,-8.0185
-10.356,-20.454
9.0807,1.3818
-1.4174,1.0962
4.756,14.531
-13.609,-3.1142
-1.5673,12.765
19.21,0.96463
-2.0266,-1.6877
15.071,-13.85
19.736,5.4738
-4.9004,22.13
4.503,-10.913
5.1982,-2.3334
-10.489,7.3554
-6.0462,-0.79689
-2.5919,-0.60959
-1.6477,3.5437
-2.5879,14.277
-11.61,11.738
-4.354,-20.641
-3.9221,-5.0906
-5.2031,-0.57401
-16.46,0.36046
10.246,-2.263
16.838,1.5356
6.9865,-7.5746
6.4297,-9.5435
3.4708,-5.4437
-0.28324,12.313
7.1522,2.2489
-19.019,10.008
2.9044,-14.315
-18.555,-9.3337
-14.669,1.7894
6.9408,-2.1117
-5.0515,-5.8698
5.3745,-0.62847
17.805,-1.248
-5.0661,-5.8346
-2.4642,-3.7986
-1.2263,-0.012968
5.2001,-11.618
-9.752,11.166
7.5956,4.3322
2.4942,13.81
-14.928,-0.50289
-0.075794,16.793
0.40998,16.183
0.012605,-16.961
5.263,17.54
-0.2641,12.313
10.601,5.7632
0.22349,5.414
-3.844,11.563
14.736,4.7328
15.081,4.738
-5.9075,-5.5138
-11.728,11.367
10.636,-3.6806
-0.17496,-0.48657
-10.504,-11.017
-3.0914,3.4907
8.4874,4.9437
6.8417,-10.068
-0.70134,15.421
8.7825,0.56324
-2.9846,0.50836
4.2132,16.616
-5.9628,1.4738
-14.449,-12.767
14.558,-9.7521
-16.674,-0.20486
-3.0091,-2.8282
-2.9707,5.9761
0.12143,5.486
-2.5035,12.358
9.7036,3.7964
5.1949,-2.2315
-0.6564,14.32
15.15,-0.078514
-12.181,7.3586
-7.4599,-16.144
-4.8183,-5.2626
7.9761,4.7404
-0.55982,-9.6097
0.48844,16.335
6.1952,-1.357
-0.26339,-9.8457
-0.41767,1.8526
1.2962,0.21606
8.1158,3.57
-14.023,-2.3517
-16.995,0.25932
-14.324,-14.739
-3.7583,0.55857
9.3441,5.0978
-5.4682,-15.437
7.8436,-7.1341
-14.254,-14.772
-11.453,-2.5098
-6.1279,-6.7772
-18.116,1.9591
8.8263,3.8011
0.41238,-15.671
2.6226,0.26323
-0.77319,-2.8761
-8.8605,-4.7067
-5.4078,-6.2161
-4.255,4.2068
-4.3547,1.7045
-4.6694,0.61612
3.6599,11.855
-16.437,1.8993
-2.1928,10.747
9.7023,3.7031
7.773,-13.447
-13.067,7.7608
-6.2863,-0.80706
0.21288,19.977
-8.4137,16.622
4.5395,7.8836
-13.872,-0.52359
-1.5647,-13.558
-2.988,-11.098
1.8168,1.3175
0.97096,-14.801
7.7524,-0.098937
16.158,-2.861
5.328,0.73372
-0.62272,15.339
5.3587,8.1008
0.16861,16.215
-8.7169,-16.791
10.217,-2.3936
-5.6485,2.0534
16.5,4.0182
2.4209,-8.4209
-0.66827,13.138
11.045,5.6908
-5.2257,-14.761
-8.1952,11.236
-5.4051,-5.8021
-4.7066,12.517
0.92177,-4.706
-4.7972,22.172
-1.7251,0.51427
-18.069,2.0098
-8.1335,8.9429
16.454,-0.30172
-2.4804,0.15064
5.5346,14.014
0.10886,-2.7181
-5.2541,-8.134
0.23182,20.013
-5.3348,-5.9524
-5.2526,0.20877
-8.7483,13.662
7.3875,-14.669
-2.0152,3.4178
17.654,5.7924
-12.874,-1.4027
-7.4321,-17.248
4.7757,12.928
-10.274,8.2693
0.28739,15.597
-0.51757,14.737
-7.148,18.699
-3.1726,-11.448
16.196,0.82807
-17.354,10.143
-7.5094,20.068
-15.415,-1.1233
16.612,-5.3073
-0.12621,-10.081
-0.60134,-3.7744
-11.54,-14.291
-2.0241,12.929
0.84775,11.509
-6.4476,7.9092
-6.7304,14.064
10.347,-2.6991
-0.48187,14.827
-3.25,1.7962
-11.682,0.045773
-10.471,-11.012
-13.058,-12.09
-7.1372,-5.7431
-0.2491,-4.8863
-2.8281,2.9637
-15.382,2.235
9.5499,2.1305
-4.4937,-20.749
-5.8906,1.1216
-10.503,-8.3625
2.1659,15.067
0.18109,13.978
-2.5984,-3.8882
-12.294,7.2639
4.3214,16.314
-0.15112,-0.65195
16.471,5.5383
0.62277,-0.20914
4.3837,8.6862
2.672,10.969
-5.1388,-7.9452
-10.85,-7.671
19.656,1.3969
-12.312,-0.53686
-2.9895,9.2992
8.7651,0.42446
-3.2739,-3.7752
8.5047,5.1789
-4.2152,10.9
-0.70838,-2.2699
5.992,11.698
-16.364,-10.64
-0.74896,10.056
-9.1289,-9.1247
-5.6579,-8.279
0.16676,19.998
17.708,2.6808
1.6021,-0.33206
-19.597,-9.053
-2.7666,1.8256
-14.4,-12.775
-16.36,-0.36191
-7.0282,3.2305
-2.9507,-3.1968
-2.8057,14.673
-2.8244,14.734
-9.0519,8.6429
-10.339,8.4946
0.021579,-0.59837
-9.6074,-11.043
5.0925,0.50674
3.0158,18.657
5.554,0.27261
-12.944,-1.2972
-6.5674,-15.738
-3.8631,-11.034
20.633,4.7064
-7.0067,19.83
-5.5819,21.364
-10.841,-10.762
19.301,3.2229
-14.649,11.098
-2.2015,-10.883
-0.032388,-0.90291
-2.3503,14.292
7.1121,2.6142
4.7721,7.9943
1.8155,-2.601
-10.855,11.062
-2.5553,2.6026
2.377,14.645
-9.643,10.857
0.175,20.005
-15.771,2.2263
6.6089,3.2296
-10.746,6.1182
-11.434,9.8832
-7.734,-11.19
-0.084969,-0.48435
-4.1962,0.34138
-2.2253,9.2147
-5.2151,-2.9442
-15.567,0.11399
15.135,4.774
-15.75,-9.0941
-16.336,-1.7353
-9.9018,6.0589
2.1336,17.659
0.84325,-2.036
-8.1572,17.719
10.306,5.6708
-16.551,1.9939
-17.853,1.7058
-17.286,1.3533
-16.818,0.1056
14.844,-14.063
19.517,1.1374
-0.83418,-10.646
11.147,2.1028
19.128,0.12355
-6.6777,20.078
-1.1721,-13.397
-7.2676,20.053
17.008,4.4644
18.01,2.7379
14.296,-11.937
-3.203,5.5306
-0.049317,-16.473
10.379,-2.7188
0.59473,-0.15886
-2.7964,12.884
-3.1497,5.5294
0.12457,-17.206
-3.6306,-11.553
2.3247,-13.493
19.088,0.32361
7.0499,10.682
-6.661,3.5783
-4.893,-5.4631
-5.4347,-1.1163
-4.7246,-4.8004
-10.638,10.981
-11.706,-1.9695
-9.9414,11.171
-16.53,3.074
15.808,-11.821
-19.523,-9.0228
8.8973,9.6355
15.264,-9.1046
-14.236,-3.1926
-5.2063,-5.6215
-5.0192,-5.7403
-6.4135,-0.75986
8.3104,7.7869
3.3032,13.518
-5.4558,-15.463
-2.518,-0.36975
-10.249,8.3679
-16.48,-13.295
-8.2726,8.3925
13.301,-0.67485
17.467,-0.91728
4.8895,-6.0687
0.076617,-8.5644
-0.73187,14.573
-1.6425,-9.2769
-0.13671,-17.005
2.1628,11.001
4.3938,16.233
-16.443,3.1185
5.2212,8.4126
19.796,1.7523
5.0388,-4.9973
5.2233,-2.2787
5.5157,-5.4474
-3.6251,1.5547
-19.005,9.8043
-14.501,-2.5631
8.3799,0.33694
10.239,2.4423
-1.3686,5.8039
-16.667,2.1304
-3.5373,4.4542
-10.035,10.992
-2.8248,-3.2114
-12.834,-19.198
0.25532,19.878
8.385,-0.18894
2.973,14.448
-10.012,11.003
3.7333,12.216
-1.6675,-4.3475
5.4076,8.5662
0.13727,5.4212
-4.9076,0.12596
16.238,2.9877
-2.7196,5.8851
19.06,0.32817
19.11,0.42348
19.034,0.29284
-0.066343,0.95233
-14.709,-0.40566
-8.5857,16.307
-3.7927,21.365
-0.24857,15.319
4.5511,11.682
14.458,-11.926
13.194,-11.141
10.742,-8.016
-8.5341,16.529
-11.11,-19.454
5.9834,14.944
-0.29346,0.78786
6.1508,17.169
-15.325,-1.2547
0.08771,1.2666
-5.2973,-18.374
17.835,2.9555
-3.8707,8.7728
-12.566,11.077
-14.618,8.258
-2.9933,-3.8464
-13.07,-11.309
-2.6412,-0.54978
-13.98,-16.233
0.23088,19.991
11.011,-8.0897
-0.073895,-16.343
-10.655,-3.4154
0.35638,19.933
-9.6624,6.3294
10.15,2.3696
6.4594,15.579
4.7794,11.678
7.342,0.21367
-1.0838,-14.369
10.211,-9.4558
8.514,11.181
-7.1456,19.635
5.3818,13.728
9.6241,-2.0161
7.8616,0.23329
10.94,1.7442
4.5016,16.651
4.1598,19.833
-2.8455,13.944
3.8031,12.646
-10.874,-3.1923
2.6866,0.35654
3.8339,-4.6703
-8.463,-17.535
18.941,-2.5364
19.682,1.4483
13.172,-11.206
5.8504,14.518
0.061345,15.522
-5.0757,-21.092
-15.382,-1.1547
-11.132,7.8134
3.3374,15.902
2.9339,7.9517
9.3686,-0.053004
-12.954,0.52721
-2.9622,9.1002
14.35,4.1607
0.45248,1.6477
-1.1688,3.8142
2.0118,14.732
-3.2564,-2.8678
1.7487,-3.8982
-9.6247,10.879
0.3786,19.925
0.35914,19.925
-10.468,-8.6683
6.7139,11.624
-10.562,-2.7193
-3.6339,-4.95
-14.856,8.5067
-2.1907,5.7871
12.866,0.20021
-11.643,-1.9378
8.299,1.4586
-5.2553,-14.937
-2.938,8.8004
-10.504,-2.6493
14.343,-12.959
-0.23478,-4.8675
-2.4283,-14.04
17.517,5.8297
-5.889,-5.0582
1.3113,17.312
-0.079417,-0.83869
-2.2581,-0.46664
-8.2659,18.275
16.111,-9.1968
7.7723,14.669
-5.1351,-5.7323
-14.312,-2.6166
2.4636,13.848
5.606,-3.8018
-2.5893,-10.546
-2.2573,-11.335
-14.313,-2.6155
1.9485,15.134
2.7263,-8.417
5.2722,-5.4673
15.528,4.9631
9.16,2.7501
6.7978,16.899
0.69601,-0.18044
0.34748,19.847
5.6671,16.174
5.3889,17.416
0.41658,1.366
8.1205,-0.44231
11.127,2.6402
-5.0756,-5.9321
10.314,-2.6367
-3.7101,5.1764
0.093479,-10.159
9.7769,3.0131
19.125,0.036252
10.682,-3.4161
-11.665,6.6493
-0.73101,4.5028
-6.1689,-7.0441
6.1754,-1.3339
8.502,11.143
10.831,2.8581
-19.547,9.0721
15.506,5.2536
-1.7596,12.177
8.0497,16.458
7.8934,10.825
-5.176,-2.1213
-6.3589,7.9422
10.143,-12.026
-7.2031,0.61737
-0.41976,16.865
7.0336,-7.8433
-3.5876,5.1595
-15.271,2.2493
-5.932,-3.7195
-6.6964,-0.66367
0.055424,-0.92564
5.1313,-2.2659
-5.3562,-18.259
-10.423,-20.469
5.2677,13.7
-5.5478,-15.589
-7.9263,9.2541
-4.6679,-5.5755
-2.5357,5.373
-11.547,-14.274
-9.4207,13.338
-0.93809,-3.9396
-4.384,-0.11715
0.36015,19.847
5.9254,1.7274
11.062,-9.3409
0.33737,19.83
19.887,2.0846
-17.907,1.4317
-7.2584,-5.25
-5.548,-1.6328
-0.34549,8.6673
-2.4221,9.3699
-0.020495,-0.78755
-13.546,1.629
8.6726,-9.8109
14.024,2.8294
0.67593,-1.7139
8.9915,1.8467
-3.5172,11.641
1.4579,10.438
4.5766,16.614
0.75167,-0.099985
19.452,1.0478
-6.0744,-6.8335
-12.544,0.41405
-2.6429,-10.632
-4.3324,13.354
16.483,-0.27399
7.5063,0.50982
9.6867,3.0512
10.705,5.7735
-7.8504,-11.174
16.572,5.6088
10.725,-3.3169
-13.742,11.403
-7.0709,-16.694
0.76322,-4.0818
0.3973,-12.575
4.9843,-4.9038
16.779,6.5289
3.6133,8.3393
-10.403,10.949
-6.3735,20.603
14.831,-14.064
-8.3497,16.688
-1.818,-15.603
15.805,5.0645
0.086084,20.127
-3.2802,-5.2038
18.092,2.3254
-1.9716,-16.087
-10.023,11.148
0.37968,19.881
-0.54837,-9.6145
6.9797,-7.7058
-10.275,-9.1114
-4.9698,-2.3662
4.5716,7.9289
-5.3173,-14.961
-0.050581,-1.1069
-15.009,10.345
19.921,5.3625
-5.2603,-20.838
10.889,2.7553
-1.2842,2.3089
-5.0114,-5.7008
19.094,0.43428
11.22,5.7075
1.7994,14.422
-5.9978,-6.6628
13.215,-11.229
8.7481,1.4069
7.3774,0.61492
10.457,5.247
5.2316,18.2
-14.913,-16.485
2.3527,13.731
1.0801,1.4331
-16.523,0.37383
-17.343,10.163
-2.8139,3.0839
-15.159,-15.934
7.9475,5.0173
-7.5482,-16.253
-1.2507,-16.638
-6.4674,12.344
-16.967,0.53894
15.679,0.29938
19.648,1.5292
-7.9461,18.708
13.849,-12.848
13.808,-12.718
-5.1037,-5.3025
20.45,4.8638
18.81,2.0878
17.767,-1.2294
-8.6038,16.281
-4.2841,11.298
2.4628,-0.84197
-16.822,0.060143
-16.735,-11.157
-8.7985,-17.133
0.00011561,15.972
5.4026,1.3385
18.451,2.7961
-0.053647,0.74711
10.865,2.4698
8.0771,4.3979
3.0021,13.598
-10.58,-12.769
-9.9643,10.634
3.6286,17.436
-12.774,-11.074
-12.296,-2.0625
10.115,2.13
-10.152,-20.438
2.503,10.527
-13.548,-18.293
-5.5433,2.0992
-19.074,10.019
18.937,0.41816
4.3133,-9.0289
-5.3178,0.66363
10.057,5.3703
2.697,13.989
1.9962,-12.975
1.2936,12.571
16.204,2.9753
-7.6204,-0.77948
15.944,0.37403
-0.24983,16.917
-6.2349,-6.9074
17.978,2.7891
-0.42781,10.79
-5.1973,-5.6774
8.7332,1.7615
-1.1792,10.825
7.048,-7.7846
19.081,0.39172
6.1715,14.964
-7.9874,0.21153
18.556,2.867
-9.1488,6.6426
0.9496,4.0665
-12.535,8.3584
15.789,-11.307
-8.2774,-0.87916
-10.222,-10.82
-1.5255,12.317
-5.0463,-20.993
18.4,2.7495
17.719,5.8905
-8.2629,-16.773
-9.679,11.244
-10.361,6.0069
-2.4345,11.32
11.127,5.6662
6.958,-7.7216
-5.2677,-14.837
0.36603,16.117
-1.2905,-0.061362
15.14,0.3
19.487,-1.2159
3.9793,0.28336
-8.7719,-4.7457
-14.6,-16.679
0.19652,19.894
-6.2277,-6.1281
5.3478,14.036
5.0841,17.93
5.0909,-5.2856
18.476,2.7701
3.6356,-1.4399
2.3486,18.131
-0.82631,-3.9592
15.477,-3.0523
5.2437,-11.591
20.677,3.8907
5.2522,-5.5571
19.138,0.05249
-2.2801,-0.58484
7.5978,16.083
20.644,4.7905
-16.871,0.1226
-15.561,-0.59728
2.5151,-0.017458
-2.5403,1.4266
3.2256,-0.63992
6.7467,11.508
2.8172,-0.45494
-10.463,11.169
-8.3015,16.739
8.8377,3.2396
-9.8711,-8.4207
0.87143,14.998
-1.5791,0.059981
18.25,2.8229
-2.0755,-16.004
-11.578,-3.1421
0.39474,-3.1532
7.7778,-8.4695
-0.13998,-2.4486
8.9284,2.9405
-0.94755,4.5095
9.6031,1.9871
5.6813,16.098
10.134,5.5923
10.743,-3.2634
0.7347,12.216
-3.8719,-11.425
-10.316,-9.9793
4.4213,-6.5602
5.1434,9.8508
-0.83654,-3.3764
-2.5374,-10.478
7.3997,-4.015
18.525,2.8073
-11.714,6.5985
-1.9576,-11.247
16.816,4.8285
5.2595,-5.6278
12.992,0.12686
0.098425,-0.62004
-4.9435,-5.7231
-17.55,-11.049
7.9672,0.18709
-4.2,22.037
-0.077167,0.61886
-8.3303,16.865
3.6999,16.068
-2.2967,-10.437
10.939,-8.1806
17.265,5.3415
2.4403,-0.44824
19.13,0.076278
11.034,-8.0862
-7.5457,-17.153
10.504,-14.923
8.3395,0.68036
-9.835,-4.2587
-8.6563,-4.773
-0.20937,0.65404
-5.7439,-8.1363
-2.1161,9.1354
-5.0645,22.148
-5.4637,-18.245
-2.0909,9.1477
-0.66298,-2.0482
7.7675,-0.16854
-1.9732,-9.5379
-2.1046,9.2741
17.532,4.0148
0.18063,5.3567
-16.039,10.601
3.3343,-8.9513
19.402,-0.83388
-9.9227,11.153
-8.8995,-9.4371
-3.719,3.9772
-7.4699,-17.111
-10.435,6.0161
-8.8923,-9.7211
10.386,-1.0347
4.1768,0.64949
-12.388,-2.622
-2.0473,-0.3565
7.5136,8.1663
-16.549,1.957
-5.1414,-14.663
6.4264,9.4697
11.525,-1.5054
-5.3839,-15.16
-3.6168,-18.883
-9.496,10.946
5.2442,-11.6
8.496,2.632
0.79747,9.3028
0.07819,-0.46067
-7.3904,-15.664
-5.267,-14.726
1.0339,-3.8732
1.7527,-3.8968
13.821,-11.372
-7.1014,0.34474
5.9362,9.6543
1.0326,3.6701
17.795,2.8598
5.2329,-2.3154
4.3963,16.994
14.895,-0.10971
18.617,2.4437
-3.5419,-2.8263
0.087386,0.35732
-0.099805,16.709
4.5533,12.639
2.3832,-8.4154
-15.868,0.63026
0.9835,15.971
7.0549,10.586
-8.5566,6.4098
-16.892,0.057054
6.9391,-7.8295
-2.145,9.1331
-0.55504,-2.816
-1.1798,4.239
-9.1702,12.222
9.3235,0.024301
9.3195,0.022831
4.3788,15.661
-5.0247,-5.6996
14.287,3.8008
14.287,3.8015
-11.527,11.256
-11.997,6.6313
-4.2363,13.502
-10.51,-8.4368
-1.6956,15.688
19.429,3.2975
8.5048,-0.13179
2.7675,13.771
13.483,-11.479
16.808,4.3667
-9.5072,13.438
0.83887,9.9732
-0.79724,3.337
13.947,2.8301
8.7505,4.9165
3.5968,13.12
-4.9934,-4.1025
-14.832,10.924
-16.947,-12.826
7.9324,10.76
16.489,-5.368
-2.013,9.0797
-12.13,-1.2243
18.807,3.2719
7.1912,2.0095
-2.3661,-10.973
10.151,-2.215
13.974,-11.016
15.243,0.39046
-5.0486,-14.538
0.22082,-14.321
18.556,2.5996
13.912,-9.694
-13.501,1.3901
-5.0457,-5.6545
6.9765,10.598
-6.0327,-6.4401
-11.114,-0.32145
5.4143,13.233
-15.347,-15.769
10.166,-2.2418
-3.9474,4.0832
0.070977,-9.2736
1.1808,12.445
19.2,3.4958
-3.442,11.764
7.5033,0.44393
5.7141,13.024
16.732,6.6197
20.205,4.3628
-19.031,9.9936
-0.079802,-2.8752
9.5865,2.8064
3.5157,-4.0839
-0.64951,-2.5252
-4.9803,-5.6335
1.5541,-1.9676
-1.104,3.546
7.1073,13.072
1.3505,-0.14055
-6.8608,0.30698
-14.423,-16.701
7.21,4.315
0.94679,-0.042641
0.45153,15.461
-13.736,-2.1158
2.3583,8.5937
-7.799,13.622
-16.282,-1.4695
-0.55284,16.76
-5.0373,12.312
-4.9897,12.308
-16.883,0.0016702
-8.1699,17.58
18.827,3.0865
15.999,5.6318
-5.2056,-14.728
6.4997,11.82
7.2445,-11.957
9.8774,-1.4144
-9.1668,-17.765
17.338,-0.6358
-5.2538,21.116
19.699,3.0841
15.418,-10.774
-4.8001,-20.366
-9.7716,14.364
5.2349,1.6451
4.9028,11.691
19.492,1.1378
-5.0438,-5.5576
-5.2431,-20.857
-3.9159,11.247
4.4123,0.77232
6.6399,3.1923
0.78666,-3.9285
-4.9334,-5.5349
-9.4206,11.659
7.6319,16.534
-3.0439,13.721
-0.47705,10.665
14.496,-1.8649
-5.3217,-8.0085
0.69315,9.6157
7.4583,16.803
5.0298,-2.3979
-13.588,-2.0567
15.726,3.6515
15.777,-11.97
-0.35475,0.53841
4.2226,17.025
5.2089,12.038
-0.90008,2.0984
-5.268,-14.885
9.2347,-13.514
10.029,0.52766
7.662,-0.68366
-6.837,-0.7676
-10.179,-20.619
-3.8977,4.1143
1.0298,-0.11088
3.6075,-0.89668
6.8133,16.998
6.5491,-1.2458
-2.4358,2.6031
0.52309,5.0748
-1.0669,2.0051
14.273,-11.596
-1.5387,1.2247
4.1483,14.584
-14.172,-1.9464
15.36,-0.76352
19.258,2.9976
8.0632,0.27748
-2.4098,-12.883
-2.4984,-10.759
-2.4262,-10.752
-5.932,-7.7097
-5.7727,-7.8695
6.0321,-1.2867
-0.089157,5.4847
-5.172,-5.8944
9.0383,1.8173
0.94329,-4.072
15.52,-8.2133
-10.808,-10.711
-2.6173,-2.6289
15.326,3.6855
-5.2956,-14.975
-6.6664,0.72415
9.8535,-9.743
-6.1839,0.27431
0.55149,-4.3672
-16.787,-10.965
-8.7581,11.204
2.7983,0.37308
7.2271,4.589
10.384,-9.4549
15.923,0.54802
4.9046,8.0026
-0.83975,8.606
6.2071,1.6051
-2.0046,8.9668
-6.8381,19.985
19.424,2.4342
1.2208,-0.11638
-5.002,12.288
5.7112,1.5279
-15.51,10.508
-13.793,-9.8275
17.283,2.0858
-4.9564,-0.34503
12.897,0.37316
-5.1329,-5.7705
-2.6913,5.8251
-9.9713,11.043
20.639,3.7678
14.382,-1.7787
-0.65781,10.814
8.5744,-0.4452
-1.2754,8.8654
-7.3848,-15.699
8.9249,9.2279
8.9417,9.4438
8.3259,2.8708
-7.2533,-5.2509
4.2214,16.247
3.0059,0.16094
-0.63245,-2.3021
-4.5964,0.077486
-7.5208,-0.078349
13.801,-11.383
2.523,13.561
-4.3655,13.481
0.82014,-1.9574
6.9901,11.513
-9.9776,-4.3374
-3.9652,11.281
-17.926,-9.6155
18.134,2.8023
8.0619,2.2935
16.029,0.65152
-4.8301,-7.4611
3.4804,8.305
10.326,-2.6287
-0.090077,-3.036
-8.3133,-1.0768
15.594,-10.959
9.1725,-0.49989
-10.703,11.148
-10.456,11.018
-8.2803,16.913
-7.3228,19.956
-15.911,-11.161
0.85277,2.9107
10.459,-9.5152
16.406,5.5814
16.867,2.1928
7.1554,0.78103
3.0203,0.14742
-15.44,10.54
6.982,8.2247
15.452,2.3433
-2.4937,-10.732
11.286,2.634
5.3708,13.022
15.938,-0.89877
1.512,-14.817
-10.707,8.0466
10.899,1.658
-0.4625,-3.7976
-2.7976,2.6044
8.4354,0.90197
7.632,14.383
15.597,0.065707
10.676,2.7419
-4.8878,0.023375
4.0193,-3.8936
9.1501,0.16327
-13.433,7.5885
0.97758,-1.6946
-10.197,-10.152
10.187,2.2669
4.4621,19.924
-7.7727,9.6943
1.7233,12.319
-15.714,-0.22227
-14.601,8.1346
5.6861,8.2194
-5.9531,0.22206
7.2968,-4.0583
-13.046,-11.41
-5.2924,-14.75
-16.187,0.62614
