11.811,11.505
-3.7691,-7.447
-6.8818,7.6251
2.7062,4.1566
-5.6543,-12.832
1.5071,0.15361
3.1279,-5.1987
-0.13726,12.58
-0.08756,12.941
-0.37287,1.4751
3.4767,16.191
6.0313,6.4892
-11.925,-9.8468
14.946,9.9603
7.1761,-4.144
1.9942,-10.062
6.0706,-9.6478
0.25426,-24.333
0.27748,12.524
12.66,2.848
11.646,-5.0518
-2.2004,-3.9816
-2.2764,-3.9464
0.49773,12.821
-5.2191,11.599
18.403,-1.986
3.4825,-3.9511
-3.2707,3.2746
-6.5115,-6.9064
2.3048,-4.2254
-5.5452,10.335
-5.9739,4.4951
-5.5039,13.829
-4.2191,6.1423
-2.4372,8.6359
1.4147,0.13426
-9.3063,-2.8872
0.13354,16.856
5.9096,12.913
0.82274,13.249
-6.0497,-3.1424
9.6765,9.5456
2.0825,19.008
13.24,0.66611
-9.8817,-3.362
-22.321,7.4912
0.71343,-7.5752
11.8,11.628
-22.118,2.722
10.831,9.7664
-9.1791,-12.91
3.3122,6.7089
5.4483,-6.8065
2.8786,15.705
2.5323,0.049277
-10.055,-4.9731
-7.6997,5.8159
12.226,10.762
-7.9662,3.0154
10.993,-8.47
6.8501,-5.4
10.8,15.808
-1.1833,5.3695
6.2587,-0.18577
-7.5471,8.2395
-2.7493,3.4705
11.919,-9.2794
10.266,0.1551
-6.9357,0.21557
0.6741,15.742
8.5642,5.1487
2.7555,-5.2314
-7.6462,-12.02
8.4675,0.98621
-5.8886,-12.635
0.071299,-12.768
2.5915,9.9476
2.4963,10.032
5.9067,-6.0329
-7.799,4.3935
-13.877,-2.0084
-5.6215,14.652
4.2697,17.617
-1.0194,1.6224
-1.0387,-10.031
-8.0958,11.727
5.7567,-6.4228
-0.66162,1.2416
2.6179,9.9687
-3.7055,6.5303
3.5899,13.06
5.5174,12.096
6.2126,13.015
6.1992,12.761
-11.769,-0.15621
0.14827,-12.783
-7.6494,4.3607
-20.411,11.212
-0.031342,12.57
1.5116,-0.038244
-12.557,-0.010581
-10.977,6.7417
-3.2492,0.25142
-4.7208,0.43326
-6.4541,14.794
1.2791,9.4265
6.34,-0.12103
-2.977,-25.266
-7.8451,-22.252
-2.0959,-12.188
5.6754,-6.8987
5.6811,6.285
-0.015949,-24.303
0.92294,-15.768
17.937,-0.17019
-6.0108,-18.374
-6.3057,-17.444
12.291,-4.4347
8.4247,-14.179
-0.003944,-24.342
8.3923,-4.5093
8.2483,-15.852
5.6298,-19.401
-11.588,-12.792
-0.31771,-7.5313
-2.716,-10.713
5.725,6.4163
-8.3776,3.1016
5.7182,6.3557
-23.834,3.9414
7.3121,-0.072109
8.9653,22.14
9.3948,-0.2928
12.08,1.7321
16.16,8.0995
-23.827,3.8744
-11.416,-12.858
0.21748,-24.483
-17.976,-2.3477
2.3688,1.6012
-11.587,-12.761
17.778,0.036568
-11.595,-12.848
-11.387,-12.871
-5.3219,-25.638
-13.814,9.0641
15.336,-2.13
-12.012,4.3355
-11.514,-12.775
-8.4407,9.0129
-2.6374,-0.55288
7.2929,-2.5817
-11.702,-0.13083
6.0117,-9.6563
-4.2166,17.439
-1.8459,-0.148
-5.2344,-25.546
-11.822,-0.20286
2.8272,8.149
-4.3542,0.24821
2.7136,9.2005
-5.2613,4.7993
8.2702,24.881
-3.505,-12.343
-5.9875,-0.34316
-5.67,7.0224
5.7188,6.3965
-3.7656,0.24168
-2.4024,-1.6406
4.9353,2.7355
13.331,-4.8843
5.7513,3.2122
-8.3588,0.14562
-6.0976,-6.4613
2.0322,-4.1823
17.835,-0.006977
-0.17365,-12.418
-5.2233,9.1037
-2.4741,12.639
4.1663,-12.005
-0.15277,-3.0722
3.0577,12.636
-1.8283,-6.3409
-5.5009,4.5754
5.6601,-6.2818
-11.631,-12.785
5.79,-7.0475
-10.539,-7.5853
-9.3684,-3.0055
-9.8745,-3.3525
-1.7727,-0.10714
-19.368,5.1048
-8.0268,4.3389
-3.4408,6.3676
-3.8721,-12.034
-8.718,-0.27798
9.3245,-7.4838
-2.3011,6.1038
-8.1291,-2.2072
-1.9597,0.72134
-1.7734,3.6911
3.7423,15.996
-15.413,10.163
-3.4736,-8.6628
9.6798,5.0036
2.5488,9.9734
3.1734,3.7815
0.012524,-0.19393
-3.2414,-8.1992
14.957,10.251
4.3216,-4.316
-6.5182,9.0237
-6.8822,-15.571
5.4764,-6.4981
-14.841,9.4664
4.7747,4.1981
4.8615,2.9864
-11.865,-0.25269
-0.11453,12.423
9.586,9.517
-11.623,9.8987
-2.7595,-8.0499
-4.2131,9.8552
-6.4095,14.752
6.1467,-0.17583
-2.0735,12.142
11.981,-9.302
-0.05198,12.622
1.0972,6.8695
-6.3569,-18.19
-8.7424,-9.3246
-4.1987,9.7822
-2.0587,-0.2833
-8.7346,-9.2922
5.9786,-6.488
0.42497,-12.171
-21.61,7.4245
-15.63,10.275
-2.197,12.591
-6.6769,8.9224
-19.746,9.8651
5.1791,9.9204
-11.051,5.0194
-2.5209,6.5337
6.1342,12.842
8.105,-5.9275
-3.6957,-12.294
11.802,-9.664
-20.269,9.1624
-3.1679,-9.9294
7.6618,13.967
8.8004,-4.7648
-0.30577,4.4865
-3.8175,5.8529
-8.2391,10.153
-0.73572,-12.721
5.039,-0.69333
6.052,-6.3522
-3.4827,-8.6744
-6.2512,6.0943
0.58215,-9.0437
4.2436,1.478
-11.785,-6.3969
1.5053,0.16419
-3.9722,-17.825
-4.2572,-7.0238
-3.2309,9.5916
4.2855,0.71787
-5.0813,-18.148
3.3132,0.73488
0.090461,9.0298
11.794,-9.6945
0.072518,-0.098395
-14.576,10.176
10.848,-1.2016
0.12974,0.081051
10.46,-10.234
-3.2748,-19.211
-11.627,-12.775
-3.0964,-19.145
-2.3946,0.75831
5.4554,-13.828
2.1558,-18.999
12.25,4.7452
-23.709,3.0413
-3.1688,-6.4633
0.11313,-24.294
-4.9296,-25.607
-11.654,-12.745
5.7155,6.3926
7.7603,2.1891
2.9219,-18.871
-3.1458,-25.327
-3.327,-25.027
-11.344,-12.816
5.7208,6.3667
-9.2963,-2.9245
-1.4113,-24.882
0.15483,13.901
6.0042,-9.7187
-2.6656,-19.329
7.4698,24.868
-11.471,-12.778
-17.905,-2.4732
-3.0671,-16.111
12.164,13.302
11.703,19.305
5.358,-6.4844
-1.1743,-3.8074
-11.63,-12.779
8.5587,20.279
-6.1514,-25.319
-11.647,-12.784
6.6618,-6.9083
1.5324,8.0757
-18.069,11.657
3.3343,3.1111
-15.342,-3.7981
5.7248,-9.2833
0.23548,12.915
-0.58472,13.995
-5.1431,11.388
3.3502,3.877
5.81,-6.3804
-11.758,-0.14877
1.8713,16.938
3.0094,-0.2336
-11.927,2.4691
6.9279,-6.6235
-11.756,-0.14748
12.66,2.8517
-0.64908,-7.7446
-6.3126,11.749
0.22282,12.752
9.4523,-14.161
-5.3436,11.467
-5.4984,14.694
7.4834,14.138
2.4919,6.3467
-4.0716,0.31115
-5.1468,12.921
-14.263,8.945
13.267,4.0223
-4.7921,-3.51
-3.6859,-6.515
9.6575,16.762
0.12602,12.859
6.8389,9.9798
-7.6546,-1.9383
8.8131,-6.2379
-6.0975,13.469
-5.8365,14.566
-2.5077,-19.44
-2.6442,8.9259
2.9252,14.868
-10.452,-5.1411
-8.604,1.383
-5.452,12.999
-22.33,9.1434
-18.05,6.4775
-0.74922,15.513
-0.2372,12.663
2.5658,-4.3135
-19.105,4.1612
9.276,4.6496
1.9886,14.129
-12.507,10.941
12.895,3.0854
6.2566,10.797
-5.944,16.106
-5.621,14.653
9.5563,5.7717
-0.15828,12.487
0.27887,12.18
12.21,4.8631
14.657,-6.9664
-4.6674,-3.6531
-18.089,11.657
-0.36942,-7.4218
-11.452,-0.069835
-7.4324,3.0889
-0.79318,7.5202
-8.9856,-12.863
7.797,3.184
-1.484,11.152
-3.5388,1.953
-8.9398,13.274
-8.4267,9.3259
18.106,0.11485
9.6265,0.26621
2.6032,9.8328
3.5186,15.873
-7.6853,4.5713
8.4974,5.0837
-6.1799,16.139
2.2644,-4.2519
3.4166,11.766
3.1657,0.14932
-21.876,1.8696
7.6615,14.031
-6.4047,-6.5998
-6.4801,6.2004
-15.314,-3.591
-3.6748,-0.6181
-2.9311,0.48633
-9.2918,-2.8443
0.034611,8.5898
-4.4672,0.25944
-3.7871,-6.2633
1.443,0.11615
-6.0927,9.3573
0.097395,-3.1057
-11.404,-12.812
5.7697,12.705
-4.9347,6.5763
3.473,15.643
-6.4048,-6.5996
17.713,9.9929
0.067344,-18.959
-12.81,6.8042
-0.34767,-24.521
17.937,-0.17019
17.981,0.056196
17.937,-0.17019
-3.2368,0.40437
-11.94,-0.046108
7.0152,-20.777
0.067663,-18.959
-4.491,-25.564
6.4151,0.24771
-1.5691,-24.959
-5.8637,-18.419
-4.5442,-25.25
-6.6226,-6.3926
-6.2257,-12.524
-2.1132,-13.153
6.4145,0.24864
-2.8515,-25.21
4.5589,-17.582
-7.9446,-5.5242
9.4553,-14.137
0.049816,-24.336
-9.2164,-3.0266
13.145,-7.0342
13.146,-7.0339
9.5242,-14.113
8.8007,-3.6612
-4.1617,-23.978
7.3092,1.8329
7.3147,1.8336
-1.5032,-24.925
-1.5777,-24.992
0.2776,-16.106
-1.6924,6.7819
-9.216,-3.0871
4.5593,-17.581
-0.053336,-12.7
0.0014744,-5.8122
9.0215,-13.894
-7.3225,-23.113
6.0431,24.251
3.3712,3.8901
10.9,3.2571
-11.376,0.051589
10.465,-1.6071
8.3112,4.6328
2.9379,4.5307
2.2224,6.4402
8.7242,-5.4866
8.7245,-5.4866
8.2048,4.584
-3.9758,-19.975
-19.467,9.4635
-1.5439,-13.271
-2.978,-25.29
-15.316,-3.5171
-0.015914,-24.447
-0.1624,-12.555
0.79272,-18.345
0.24961,-7.7858
1.505,-9.8047
-4.8796,18.971
-1.7737,-13.747
-2.7971,-1.1696
0.35199,-7.4544
8.7978,5.84
3.4189,-0.63339
5.5058,-19.34
4.235,12.27
-0.064865,-11.994
5.4325,-6.1562
3.6454,2.0538
-0.52867,-4.7961
-11.919,2.4482
-11.514,-12.741
4.27,17.617
-17.893,4.8433
7.5814,20.102
-2.9562,-0.59758
-5.7948,14.515
-0.090052,16.373
-6.4961,-6.1878
-4.2533,-17.622
5.8529,-6.3437
-3.1704,16.919
12.517,2.647
-4.0192,8.1376
0.35695,-2.9484
-0.33833,12.822
9.5472,5.976
0.031548,3.1943
-9.0027,13.268
-3.1377,9.5174
4.7349,-8.4571
-0.32567,-4.9587
-10.073,-6.3815
-22.247,7.4156
-20.222,4.4256
3.1531,3.179
17.298,-2.2981
-5.7922,-22.249
0.073844,-12.68
3.0149,12.661
-15.662,10.269
0.24993,-0.089225
-8.2062,9.0391
11.299,17.904
11.37,18.862
-3.0017,-1.7589
2.6303,19.252
-16.156,11.068
-23.694,3.0113
-11.606,-12.788
7.2427,21.64
12.001,19.394
11.499,18.797
9.8269,18.653
10.204,19.441
10.31,19.209
-11.623,-12.786
-12.231,3.2199
-11.68,2.851
2.8511,-9.5349
8.7379,20.42
7.4407,22.049
-14.952,12.792
10.276,19.608
2.023,20.342
10.33,19.3
-11.655,-12.801
-11.646,-12.811
-11.911,-0.26993
-6.0167,-18.565
-5.8117,0.56302
1.9792,19.959
11.515,19.152
11.43,19.082
-11.611,-12.752
7.4967,24.672
-20.927,7.4976
11.865,19.37
-11.864,2.5405
10.736,16.641
7.0803,24.911
-1.7401,-23.324
-13.988,4.5005
11.527,15.759
-16.367,11.142
-11.657,-12.749
-3.9834,-24.996
-11.71,3.403
-2.8552,0.3677
-6.1925,-0.87104
-12.058,6.6565
-16.015,11.048
2.6925,-0.11758
-11.644,-12.785
-20.198,5.3519
10.125,19.663
-4.336,-10.399
2.2518,20.447
-3.725,-25.026
6.0065,22.82
7.5193,24.745
-4.7611,18.741
4.173,22.451
-12.282,3.3355
10.825,16.015
11.477,19.319
10.636,16.987
-18.031,5.0223
-11.701,2.7208
-13.114,9.7861
11.551,18.628
-6.3046,-1.1099
-11.971,2.5456
-22.036,9.3643
-20.111,4.4982
9.6562,17.649
9.8352,19.11
10.084,19.295
-3.1231,0.82826
13.137,15.175
-6.0116,-18.472
7.5832,24.73
-2.4816,-24.822
-18.743,3.2603
-13.599,6.0511
-4.9355,-19.546
18.617,-0.47946
10.278,19.797
0.17118,-5.1243
5.2117,22.083
-4.3361,-10.401
-20.88,7.826
-20.445,5.4761
10.02,19.688
10.11,20.034
-11.245,4.5709
-13.719,6.798
15.564,0.52807
-15.309,-3.6718
-11.664,-12.766
10.398,-0.61009
-3.0566,-23.391
7.9761,9.5513
12.943,0.31824
-22.708,8.5187
-20.588,4.5774
-11.747,5.62
8.4847,20.415
0.52376,-23.389
10.817,22.136
-12.816,4.697
-12.674,4.6315
-11.587,-12.774
-12.393,10.968
-3.2689,-14.702
0.33379,12.958
-22.502,7.6307
-22.462,7.5299
-22.7,7.9126
-11.597,-12.858
-21.021,7.3333
-17.64,3.4624
9.4641,0.69683
-2.8278,-1.1627
-7.4115,-22.819
10.384,7.7713
-16.247,11.108
5.579,-19.291
-13.786,9.156
-9.2073,-6.5155
-10.978,7.2876
-11.658,-12.811
-5.7188,-18.455
-18.9,4.6783
-14.368,8.1906
11.326,19.185
3.6837,7.4353
-0.042817,-0.10065
-5.6948,-21.51
-13.586,6.4896
-12.863,4.8534
12.46,-7.3864
-12.22,3.2796
-14.666,-2.4563
0.42931,-11.973
13.793,17.435
13.264,-10.464
-19.064,4.7144
6.7159,24.832
-13.721,-1.9173
-5.059,-18.011
-0.0078135,12.285
-1.2481,-3.8621
-2.9249,-23.407
-8.4929,1.1428
-3.2274,0.20328
-3.2495,-0.91484
-4.3534,-25.524
-11.948,-6.4164
-22.351,-0.0053688
-20.125,4.5015
-5.4896,-18.434
-23.636,2.855
-3.0101,-23.411
-5.8449,-25.354
0.15799,-24.468
5.9077,-19.403
-12.044,6.6107
-2.4275,-19.41
9.5979,1.4418
-3.475,-19.2
0.10007,3.1884
-0.13416,-12.519
-4.9152,-18.217
-23.359,2.0365
10.281,-7.9363
-2.7553,17.803
-14.258,9.0076
-3.9755,17.434
-11.834,-0.25882
-12.079,6.0351
0.27035,-24.379
-23.145,1.6999
-23.698,2.942
-23.428,2.1641
2.9719,1.5646
-23.714,3.0785
-1.6189,-24.954
-23.076,1.8236
13.189,15.1
-22.888,1.6526
-23.041,1.7629
5.9326,3.2264
-5.4144,-25.628
-20.218,9.1223
13.232,4.1279
-11.644,-12.785
-4.5025,-13.482
0.22009,12.706
5.2577,-6.5071
4.1546,5.0655
-20.333,11.259
5.4949,11.866
-9.3814,-13.033
-19.217,4.8479
-10.036,12.427
-6.4297,-23.345
-9.0125,-12.859
12.079,-5.9037
-4.714,6.4377
-5.6129,12.96
10.819,8.6786
-0.094686,12.587
1.6927,0.1202
7.371,-2.4901
-5.8777,-22.652
-11.339,-0.053253
9.0732,6.455
11.665,4.0607
10.883,8.9111
3.243,-4.2727
-20.302,9.1789
-2.1505,-7.7335
0.2854,12.636
-7.3137,3.6862
16.357,8.5379
2.3323,-15.933
8.7188,13.074
5.9234,24.146
-23.565,2.5248
-5.2231,5.3601
0.086679,12.676
-9.3457,10.055
-6.5954,9.3792
-2.9913,15.898
2.7124,12.844
13.997,9.7049
-17.645,10.886
-17.598,10.871
-2.5177,5.278
0.50664,12.656
-7.0938,-4.5303
6.0589,12.802
0.32053,-24.362
12.03,6.7245
5.9131,-6.748
3.5175,18.442
6.0469,0.8467
6.0469,0.8467
-2.7553,2.5172
1.4544,6.5574
0.089803,12.813
-4.8371,12.663
-12.59,4.3976
6.7749,24.67
-13.836,6.6293
4.5325,2.7474
-5.8751,-12.514
-11.882,-0.23646
-6.2533,-25.298
-3.7002,6.81
-3.6872,1.5599
-8.8897,13.222
-8.5479,13.652
0.38941,19.105
-5.8326,-12.955
-0.17882,12.736
5.7095,-0.6843
0.19323,-18.041
-22.226,0.18442
-11.614,-0.013994
-6.4759,-24.447
-11.787,-6.402
2.8643,-4.044
0.16854,-24.475
-11.756,-0.028833
-14.659,-2.4691
0.22416,12.725
-7.5137,6.8809
12.141,-5.9633
-3.112,-20.023
6.8859,-13.564
0.4888,13.003
-8.4236,-0.46271
9.1987,-5.0217
0.082478,12.28
0.25638,12.62
10.694,-3.1943
-11.245,0.11677
0.43057,-3.251
-2.8551,0.36767
11.53,-4.2269
-8.1135,11.703
-19.972,7.6938
-5.7137,14.541
-9.0689,9.7532
-1.283,-17.224
-5.8025,-12.826
-4.3817,19.222
-0.51113,17.671
-12.348,9.6261
-17.734,-1.0722
-9.051,12.921
-0.24561,12.871
10.316,-3.4171
-23.594,2.4979
1.9082,5.0882
5.6298,-19.401
1.0471,6.8164
-3.0011,-16.23
-4.39,13.677
8.0162,-5.3726
-8.6787,-4.4598
0.42358,-3.0257
7.0614,2.1177
0.10085,-12.528
-17.226,5.0732
-0.17537,-12.347
10.269,-10.577
-4.1292,0.40737
-8.8894,9.6037
-5.8423,-6.0184
18.366,-2.2134
1.3559,5.1638
-8.9347,3.3518
-13.929,-2.0787
-2.8176,-8.829
4.349,12.556
-20.993,6.3951
-2.5968,19.599
11.919,6.2777
0.020497,3.1889
-0.016762,3.2256
2.5687,10.065
-22.207,-0.17547
-3.6977,2.5932
-9.0167,12.678
-4.9286,17.713
-14.312,12.459
2.4573,6.3875
14.942,10.255
6.0984,-18.829
5.7034,-18.797
9.1323,1.8765
6.0522,12.844
-13.974,5.9693
-5.3132,12.882
-22.438,0.2067
0.31981,3.2256
1.6621,9.6433
8.9388,-0.54213
-3.9928,-8.2957
-11.591,-12.855
0.27558,19.08
-8.4944,-9.4559
-5.5323,6.9549
8.9174,2.4906
2.3111,1.7888
-0.0013337,-12.769
-0.054863,-12.805
0.21526,-24.484
-2.9139,-25.29
-2.4299,-19.356
5.5066,-19.344
5.6508,-19.331
5.4637,-19.382
-11.53,-12.981
-11.444,-12.942
-3.1458,-25.327
-5.4944,-25.382
5.5103,-19.357
-3.2711,-16.161
-2.4253,-15.813
-3.4452,-19.292
-6.0007,-12.072
0.15244,-15.335
5.1744,-19.553
0.012473,-12.814
-3.2619,-16.123
-3.9364,-24.196
0.068066,-24.329
-3.2842,-19.484
-5.0384,-24.098
5.3415,-19.468
9.4813,-7.2298
2.7583,-17.066
-0.21911,-12.449
-11.648,-12.804
-11.636,-12.806
-11.637,-12.802
2.1647,-16.037
-0.91612,-12.659
-4.007,-14.481
-3.8869,-14.357
-6.1713,-23.402
-5.5461,-25.523
9.2886,-17.347
0.12341,-12.743
4.0008,-7.4626
7.3401,-13.804
-1.7891,-10.446
-0.19884,-12.53
5.9492,-19.385
5.9422,-19.381
-6.0116,-18.472
-11.574,-12.762
4.5254,-15.065
-0.21961,-12.567
-14.001,-2.134
-11.794,-6.8761
-0.16158,-12.555
0.24048,-24.465
-10.078,-9.5654
-2.7399,-22.669
6.5,-17.544
5.9674,-15.824
-10.105,-9.4205
-11.631,-12.773
-11.648,-12.767
5.9129,-6.67
-3.0915,-14.829
-0.12854,-12.532
-6.5606,-23.186
-7.7676,-11.64
13.625,-10.09
-6.5398,-11.572
6.7225,-7.6759
7.4672,-8.2442
-2.2575,-13.094
-3.167,-11.715
5.8307,-6.728
3.6162,-16.017
4.0271,-16.219
-8.3651,-9.7277
-9.7486,-13.641
0.18202,-12.605
0.17744,-12.693
-11.833,-6.5841
10.508,-10.667
-6.3814,-23.759
5.4794,-19.267
-5.6556,-12.898
-0.10651,-12.54
-6.3115,-25.082
-15.447,-3.0539
15.009,8.3892
16.841,-3.7902
0.2643,-24.418
6.4606,-8.0074
16.066,-1.9518
5.7665,-6.6372
-11.672,-6.5355
-7.5731,-11.853
-4.3895,-8.8504
6.4424,-16.802
-1.8237,-12.19
-4.336,-10.4
4.7986,-8.3015
-2.3805,-12.105
0.21093,-12.619
8.2825,-16.286
-0.18738,-9.6766
5.702,-18.658
-0.05131,-12.541
-11.658,-12.818
7.4469,-2.2452
-8.7025,-9.535
5.8554,-1.0278
-0.33373,-5.1424
6.7811,-5.6791
8.6926,-14.11
6.1638,-6.2592
4.6556,-6.2351
5.8817,-0.91323
4.7146,-0.5224
5.3438,-0.49302
6.0848,-15.973
-4.4435,-10.243
-6.435,-6.6874
-4.3186,-10.331
-6.6777,-11.972
-15.444,-2.9527
9.0744,3.9409
11.819,6.4661
11.567,6.2378
5.7373,-1.3582
9.3912,5.3166
7.5677,-2.7877
9.4981,-2.1707
8.5055,-2.2478
9.953,-1.9438
8.4058,-15.492
5.9328,-15.721
15.374,6.1279
12.25,-5.8472
12.182,-7.0792
-6.269,-25.259
1.6695,-3.4088
-6.4812,-24.127
-2.7551,-10.085
-5.7226,-12.647
9.3819,-15.267
-2.6594,-8.7287
6.632,-19.454
6.7535,-19.555
6.9361,-18.221
6.9362,-18.221
6.8291,-18.382
9.8136,4.7057
8.5555,5.0006
-3.8482,-5.7901
0.055511,3.2705
11.418,6.4108
5.8201,1.9839
-11.433,-0.31227
-8.958,-6.3291
9.7098,-0.12242
9.7051,-0.13757
1.4552,-3.1818
-11.671,-12.717
-6.7517,-6.5372
5.9559,-15.827
-1.11,-8.7188
-10.618,-0.37109
4.882,-15.642
1.0948,-8.4457
6.0446,-15.847
0.22434,-8.6136
11.709,18.611
6.0452,12.847
15.846,0.63919
13.05,8.6637
-11.804,2.9681
-5.2669,-4.5759
11.249,18.146
7.5311,6.1589
-2.9767,-1.6322
3.7805,-0.42805
-11.851,-0.2593
10.766,18.666
8.9625,-0.53103
8.9323,-0.49062
-2.5555,-8.2166
0.44056,-3.0073
2.073,6.5048
3.4012,7.4104
10.143,7.977
-11.52,9.7013
9.9682,10.525
6.0738,13.232
10.007,10.633
-3.1292,0.30273
9.9422,10.048
6.2513,12.822
16.29,1.1812
13.365,0.42483
-0.25296,6.084
10.536,19.13
10.361,19.658
8.2661,2.4014
-11.806,-0.31706
8.6964,-0.35926
10.204,19.441
0.12012,-6.9454
9.8177,19.108
5.7104,-14.063
6.0945,12.89
10.218,7.9522
-11.829,-0.20886
-12.22,3.3571
11.703,11.522
-11.856,-0.2358
10.237,10.548
9.4567,10.672
6.2028,13.053
-6.276,-1.038
9.9602,10.014
-2.0355,0.81999
7.9342,20.445
-11.77,3.7124
6.0247,9.626
-3.1872,0.53798
-5.8378,-5.9986
6.9781,9.3153
-14.565,1.8011
11.926,19.441
10.187,19.705
0.0029705,3.1878
-13.541,-1.5374
2.8144,-0.35723
2.2555,0.97759
-7.4683,4.6858
3.0052,3.1107
9.1623,12.659
6.4806,11.233
8.3883,24.955
5.3921,9.7913
-11.295,0.024086
9.3144,10.803
8.1705,24.837
-11.927,3.9436
9.4035,11.052
12.78,0.47626
9.0057,17.639
7.6083,1.3934
6.9962,1.3059
9.2223,17.271
6.9889,21.351
7.837,22.211
10.836,22.198
7.8472,21.711
7.4775,21.546
10.681,22.267
1.4817,0.14442
11.321,15.907
9.8792,18.418
-16.673,-2.1508
1.8673,14.201
2.7029,16.213
4.1663,13.693
-16.014,-0.55387
5.7828,19.92
5.6703,11.349
-1.1832,5.5085
0.73916,12.517
-1.7096,-0.092642
-2.422,3.2637
5.9777,12.882
10.971,14.258
-16.845,3.2116
-11.305,4.3888
-13.788,6.0404
-6.2874,-3.1606
2.0227,0.091495
5.7189,6.373
7.5194,22.108
-14.536,1.9011
-11.956,6.6783
-12.269,4.7141
6.022,24.002
7.4649,24.742
9.0824,11.24
-16.847,1.2428
7.4756,24.704
7.8451,24.645
-13.096,6.8557
-17.105,-2.2941
-10.811,5.3393
-8.6792,3.1784
7.2712,24.811
-6.6221,3.1306
7.2608,24.769
-11.547,9.7288
-11.917,-0.19722
10.233,15.65
-4.4018,-2.8309
-12.203,-0.18256
-1.954,19.481
0.66361,12.698
-15.904,-1.6624
-5.5725,7.049
-17.102,3.2832
5.5546,23.071
-12.064,2.3743
-5.5824,10.404
0.53454,14.618
0.031519,12.574
-5.5657,6.9813
2.2063,20.094
-11.556,9.7772
-15.362,7.5495
-10.902,11.213
6.9973,24.768
5.4245,23.102
-2.17,12.674
-20.023,4.4109
0.044533,12.553
3.0918,15.499
3.9788,22.396
1.0525,18.656
-2.6592,19.589
-17.119,-2.2567
-15.968,-1.494
-11.575,0.036602
-20.149,4.4124
4.0546,22.582
-10.811,11.303
-16.075,7.0351
1.9132,1.8715
-1.3665,11.075
-17.116,1.5325
-18.018,4.7909
-18.018,4.7909
-18.122,4.3273
-18.275,3.9297
-18.174,4.1568
-18.129,4.1792
-3.9163,19.302
-2.1713,19.392
3.6343,22.219
-2.7592,19.607
-17.732,2.8605
-18.608,3.7306
-14.315,10.608
-18.089,5.0042
-18.064,4.9345
-18.063,4.8913
-17.36,6.386
-18.18,5.1061
-18.092,4.9826
-4.106,19.265
-2.9827,19.504
-14.398,11.589
-2.6693,17.777
-18.083,5.1322
-8.905,12.89
-3.1358,19.434
-14.348,11.999
-20.596,5.5658
-20.639,5.645
-14.948,12.798
-20.595,5.7317
-20.612,5.6888
-20.644,5.8186
-6.2996,14.605
-16.426,11.055
-19.175,3.7654
-19.113,3.5402
-14.369,12.448
-20.947,6.6395
-19.798,7.4828
-17.809,10.321
-20.245,5.316
-9.2339,12.987
-22.122,4.7614
-22.425,7.2922
-22.409,7.3244
-20.058,7.7255
-21.033,7.5806
-21.128,6.429
-20.627,9.4927
-19.998,7.8093
-18.486,10.312
-20.697,9.5824
-20.827,9.0062
-22.415,7.6585
-22.504,7.6252
-22.559,7.6145
-22.513,0.26148
-22.53,7.719
-22.915,1.0241
-4.8847,18.99
-23.795,3.7699
-22.713,0.77547
-22.464,0.19096
-22.053,-0.10734
-4.1888,-12.053
-11.657,-12.814
-11.62,-12.78
5.9625,-6.4332
4.978,-8.5024
6.0264,-6.6955
9.3044,3.7015
3.0219,8.9559
-11.689,-12.716
-0.23591,6.0145
18.367,-1.6136
15.173,7.9659
-7.6646,-1.6034
-16.423,1.5602
-16.855,0.83639
3.8364,13.73
-4.9854,9.7649
5.6477,10.437
7.9484,24.726
3.2098,-0.12569
-1.1744,11.019
-11.576,0.036641
-19.628,5.1969
-20.964,6.6068
-4.2732,17.528
-19.909,8.5365
-3.823,-24.57
-15.817,0.88451
-24.03,4.9602
-4.4691,-25.542
9.2055,-3.2431
14.777,-3.5954
2.3283,4.4544
-5.7692,5.9259
1.7767,-15.936
-1.9555,-7.9106
5.6206,-16.896
16.408,-0.57825
7.2613,-2.5871
3.3388,3.8554
10.903,6.0599
0.21305,3.3816
6.3306,-0.15892
8.9153,-3.3143
12.131,-5.3855
10.27,0.1963
5.7099,6.336
15.431,8.3226
-7.3675,-4.8857
16.415,-0.25148
6.3511,12.97
11.95,6.3407
-6.2923,-0.85184
-8.1385,-6.6093
12.776,0.28521
-22.953,1.0549
-5.5523,-15.233
6.2436,0.57697
5.3853,-6.5346
-16.094,3.5125
-20.241,8.5563
12.502,-3.1205
12.479,-3.6602
5.398,19.226
13.788,17.442
7.5695,9.4294
12.479,-3.6599
-6.1521,8.4594
-22.477,0.23207
1.4408,0.12482
11.727,15.746
9.9907,20.298
-5.1788,-20.636
0.20029,-24.481
5.5697,10.519
-16.506,6.0136
-6.6262,0.23802
-8.765,-0.16174
-23.63,2.9043
0.13627,12.683
-2.2614,-12.818
-1.7154,19.131
11.79,19.272
-6.1355,-5.8675
3.0022,-9.4886
-22.343,1.6087
-22.206,-0.18039
-18.252,10.48
-11.63,-12.793
-23.797,3.6096
-22.192,-0.17901
-0.014712,3.221
-11.646,-12.728
10.741,-8.7123
-11.62,-12.78
-12.322,5.5005
-22.188,-0.17919
-22.203,-0.19007
-22.351,-0.015552
-11.613,5.7323
11.567,-4.4201
7.6246,-8.363
-0.16078,-12.558
0.01959,-12.961
-15.817,0.88451
